llm,domain,speech_complexity,simulation_id,task_id,trial,duration_seconds,num_ticks,termination_reason,success
openai:gpt-realtime-2025-08-28,retail,control_behavior,86548f89-bb88-4f42-a45d-684409db4ba0,70,0,375.41214037499594,910,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,942c54f2-7dce-4cf4-b42b-682c07f0b0b8,77,0,202.3245929170007,500,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,7dc674b9-902a-4ad3-a40d-aca3b411ded3,78,0,226.43001266700594,550,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,f5e7c8d4-f744-4427-8bfc-21c91b10c444,74,0,332.6784199590038,839,agent_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,d3ac409b-c0a0-4979-bcf6-bb537b1571f0,76,0,315.8111278330034,780,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,66e74ee4-22c8-4a11-9cd8-271f57fcc13f,85,0,140.20384095799818,350,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,d1c2068a-9c73-4f3e-9159-ad725df17683,82,0,240.24491108400252,590,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,26346add-e634-414c-bc6e-d2c40b12e2a6,83,0,274.3732162919987,670,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,e1f67b53-1377-45b2-bb9a-627762850404,84,0,279.9670151659957,690,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,7f05a09e-65cd-46ad-b6d5-fc71bb23fcb3,81,0,381.9806194999983,940,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,34875c2e-bd25-4395-bc5a-3c2bad2f5869,80,0,493.0845130000016,1180,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,f229fdbb-75c4-4a07-8f94-8df8b5edc3c9,90,0,152.0660733340046,360,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,2fc34421-7717-4c89-8ccd-1ba44499d04a,87,0,344.4423695830046,822,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,5e42e16e-53c1-4608-b88a-86f5f5ee3165,88,0,318.04269770799874,740,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,b164357f-b4f8-42b2-8be1-42d2d8a4153c,79,0,253.05154383300396,590,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,c6ec9365-9ee0-4876-a3b2-be1c613775bf,89,0,284.6853610830003,637,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,4b532a89-a535-4bd3-87fc-4d09574e072d,94,0,190.60088429199823,439,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,3f6b1544-8a43-48dd-b0ff-0098aff28c7a,91,0,359.5793875829986,824,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,63305e76-7dc2-46a2-9be8-a09ecb4869de,92,0,337.25456095900154,770,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,46f1d639-c883-47e6-8c4f-14b253b84dd0,97,0,230.39327341700118,580,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,6eca6042-cf85-4078-9a1b-aa3cfd8421a2,93,0,370.69101624999894,840,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,b892d22e-26a7-49a3-b486-e66716b1f5eb,86,0,216.34719758400024,500,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,dfd3007f-ceff-4038-9986-bfa4b5d3a15d,96,0,303.52955587500037,720,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,7a211049-c658-4c83-8e96-292a619d1e0b,99,0,310.35708016699937,724,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,a9c5618a-ed9d-463d-9e71-b09d2e7f2a1f,95,0,444.93330912500096,1000,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,8cb55b1b-8623-4011-94a5-9de9e2b4717f,101,0,277.9895222080013,640,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,cbccfc0a-3647-46b6-badf-507ce301d367,102,0,248.7708738750007,589,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,84205536-98e8-4b5b-8802-eff66808bd7f,98,0,467.4086127499977,1110,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,f1ebda04-ed64-4b08-8bde-cadc1c271c58,100,0,341.58808766600123,780,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,b2d9a43b-815b-40cd-890b-ac085dd061b0,104,0,250.58133537499816,570,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,0205a89b-eabb-4911-a6f8-b05f6ba0e0a3,106,0,283.03018495799915,673,agent_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,92cd3c42-aaa7-433f-ab64-f33559e2a3c6,108,0,204.09760633300175,487,agent_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,238ceaeb-cf33-4b7b-815e-6049c7e3b4db,103,0,381.7832024579984,900,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,ee8e9aa9-f03b-47c3-ac8b-4084702a2ff5,105,0,409.9299038329991,940,user_stop,True
openai:gpt-realtime-2025-08-28,retail,control_behavior,d293dd42-0f0a-455f-b1b8-97c7dbf9d429,107,0,320.0090418749969,750,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,de664d6a-98e1-4f66-b55d-e1babd790cb0,113,0,134.63037433400314,330,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,dbc70784-be26-4978-a898-f776d4349f7b,111,0,218.69708612500108,520,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,4b719595-5dc5-4711-bbd6-262ba8899f36,110,0,291.6165895000013,640,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,b214649a-f74e-4921-ac75-071130c2b5fd,109,0,446.35880804099725,1080,user_stop,False
openai:gpt-realtime-2025-08-28,retail,control_behavior,cdd74d94-6878-40a9-945b-e8c630eee037,112,0,579.3939046669984,1430,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,247b41ba-8764-4cd5-abc6-67bad66d7173,1,0,144.0591862500005,562,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,9b29ebe3-cfdd-491e-b008-ef0b921c19a2,4,0,191.60175762500148,772,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,051650b8-b101-4108-968e-fdc61d96d185,2,0,218.16861920899828,867,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,5be5cbdc-a600-499d-9e06-9cd19f8c285e,3,0,226.9420983750024,921,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,25e50d55-c154-46ca-8588-c9e9a151c414,6,0,255.74205220901058,1043,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,e59b605a-9191-4998-a123-b0e5d9bebba0,5,0,328.2042571660131,1317,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,c020c90c-c679-4596-8376-b8051b25ad79,9,0,363.4049510410114,1469,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,36e1ac01-e912-46a0-ab67-ebc46acf6dc7,10,0,203.10670491700876,793,agent_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ff388ffa-8d70-462d-b67d-33cfd61262ed,0,0,376.54297924999264,1519,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,8d639800-4501-4da4-ad5e-ffda69f30dd2,12,0,181.74331395799527,656,agent_stop,True
openai:gpt-realtime-1.5,retail,control_accents,afc55247-8a04-4646-8963-8ab600700304,7,0,433.72166716700303,1760,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,f5795ad0-152b-40ee-9fae-b43db8ba45fc,8,0,448.9896289999888,1823,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ed060bc2-177f-4350-ad25-c5b2f3e7cca4,14,0,237.2058389580052,934,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,39306fa8-9963-43f1-8e3b-ec3347a3f8dc,17,0,144.5456043340091,556,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,b8fb961c-6236-4053-89bb-19a455dae6ee,13,0,288.4545314160059,1119,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,cd4b8ec4-035a-4a0e-acb0-dc7dc0fa1ac2,18,0,264.2989831250161,1043,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,48b9b940-e14c-42f0-9128-bfb0f645ac48,15,0,338.0445738329727,1330,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,471994fe-b240-4ace-9d7c-c86f3fd91307,16,0,315.1601480419922,1264,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,9b530f0e-35d5-4ac0-b235-2cf8d35e891b,24,0,191.51036737501272,732,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,67f296cd-fc0a-4747-949c-4815d7052ec4,19,0,348.4868193749862,1405,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,055f3c44-59bc-4e86-820b-30784ffc156b,22,0,282.6329702910152,1123,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,234cb4ae-131b-4755-84a3-2071e459a823,11,0,155.13305808301084,601,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,c3fa8c28-61ad-468c-9997-56160f644bfc,20,0,439.65768400000525,1776,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,15323f12-4ee2-45ea-8162-8be43895601f,25,0,231.18066562499735,889,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,6cb46255-c6e4-48c3-8430-dd6a8570dafe,26,0,267.04435604199534,1036,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,68fd09a9-c66d-4cdf-9ba5-215197e50385,27,0,239.08833620900987,930,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,4309a8dd-3908-4630-ba22-a30ddd8070d1,21,0,571.0050612910127,2248,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,46328b61-aefd-476b-b77e-8612584c0f63,23,0,559.1098110000021,2241,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ae82d700-9a65-4cfb-9342-26cbe92f4c5d,35,0,191.846854583011,730,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,eff5aa00-1409-40fa-add1-d6a811e794c2,33,0,300.82049720798386,1155,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,90a59843-f092-49fe-a5a4-45f4f8ee4fb2,29,0,417.89090558400494,1630,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,f0648e44-bc83-4971-9c95-9db0aa00e3ae,31,0,497.01388220800436,1907,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,de442b13-80c9-4eb0-8500-a176451c22d7,34,0,328.6361803749751,1253,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,f1d9d55d-a8b2-43d0-8bb0-3844f86a7f21,30,0,558.1540922499844,2164,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,9ffcb6f9-95ef-40a4-a36b-9762d8b6bfdf,40,0,170.86235174999456,607,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,4f00dc4e-bdc0-4c04-bed0-77663a63dbd5,36,0,473.41844716700143,1802,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,81cc0507-43cb-4602-8f3c-167bdd18c341,38,0,395.3134447080083,1482,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ec0e3d98-c01f-42f9-993a-264f32a10350,44,0,200.8758573329833,776,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,705dc56c-641e-4100-8630-c5bd815d4a2f,41,0,316.3267172079941,1191,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,317294b6-9529-4523-a7d1-d6a5bbbed0e0,43,0,357.07076975001837,1314,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ae463d15-1d1a-4624-a1f0-1869eb08eb8a,39,0,514.3878228329995,1830,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,37e069a7-652b-46b9-b1e9-af5b3b641272,42,0,470.2654687920003,1792,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,7c87eb2b-d8fd-4368-a866-391cced2cf20,45,0,333.8004648339993,1258,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,3213bb13-1db9-4ffb-81a6-3b6a17113013,37,0,780.7862447499938,3001,max_steps,False
openai:gpt-realtime-1.5,retail,control_accents,95cb73db-f8c1-4e18-a804-0b5038ea6e17,48,0,274.8974682499829,1015,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,f7dc7c50-c918-4396-a592-d943d41671d1,32,0,517.3986985420051,1957,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,9c351cf2-009a-42ee-811a-f9e7dd456010,46,0,342.42222916698665,1233,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,05f1d0d3-0a9b-45ec-a74d-15ac3e1cb9a7,49,0,270.2201507919817,953,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,b52dc085-2bb6-4680-b543-82a4f560ed4d,50,0,255.285801541002,864,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,83573dd3-9cdf-4d28-b1f8-99b830eb1a4f,51,0,214.44650324998656,743,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,54734f19-f790-4d0a-bcef-2a768ca63b3d,52,0,168.32361687498633,547,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,fe004df4-282a-4ddf-a8ad-adffc866f91c,28,0,730.0477119999996,2716,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,17cde6bc-75d2-40fc-8feb-5c213b4b5456,53,0,238.6815733340045,825,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,85e357ef-7b69-49c1-95a6-efc406d2ac84,57,0,214.75289299999713,810,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,3b479a3d-e7a3-4b42-b38a-a911535a3cdf,60,0,229.87446083300165,887,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,6b89b012-ef14-4d3d-a5ff-baf66c5b8e99,56,0,390.05442637501983,1437,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,ee400e68-79cb-43f6-8e28-498ed0895f8d,62,0,267.6925361249887,952,agent_stop,False
openai:gpt-realtime-1.5,retail,control_accents,0dd0d4db-8a8f-4cc4-8287-bcfda11e9ea4,47,0,452.35339433301124,1592,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,7dbbbbe6-75ab-47b0-ada6-3d717fe5192c,59,0,394.26771745900624,1403,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,2f383b24-b6af-46da-a2d3-93fde641cadd,55,0,579.973870042013,2011,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,5addaf99-8f2d-4a2d-85cd-b8a6e2dfca7d,58,0,491.70619537497987,1761,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,45f656a3-b2b2-4544-b36b-e5803b2679bb,65,0,199.8362073339813,673,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,11902b3f-d4ae-4bbe-bb08-5f0ced5cea29,61,0,236.09271862500464,792,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,60b06ee7-562d-4e45-b6eb-041ff1b75cfe,68,0,151.6184525830031,493,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,9308dbf9-505c-4926-bac9-c6deb88cb809,67,0,182.12134183300077,623,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,1f793c97-1b61-4fd1-aff2-78944721346a,63,0,387.96548237497336,1307,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,614f2daa-6e34-40a4-9d7a-8321eff06d8c,64,0,457.2396136659954,1552,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,66dd4abd-05f5-4d47-9c89-e7f038cfda21,69,0,281.3975300830207,974,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,736db452-6773-4921-b2dc-b5c4a49988c9,70,0,334.2874857499846,1186,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,3fc2660e-77d8-4d17-8147-1a0c67c19b99,73,0,225.13283483398845,780,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,b2f2c238-92df-4a9d-98b6-a72b0d1ed609,54,0,504.9286836250103,1758,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,892e6b90-3eca-4d4b-8425-24fae0c80f74,75,0,227.48498037498211,793,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,fefbdfc1-aa3b-4000-89c7-071c83dd49fc,78,0,194.60782733300584,676,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,350fcff3-e3d1-4f5a-a38f-ff7dd5e2dcaa,66,0,363.0091281250061,1279,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,adb10af2-c2b1-454d-affd-dfc7509619e1,77,0,310.01392500000657,1076,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,3e4e9ef2-c5a2-4185-8247-a7ef549824f4,81,0,277.0486238329904,944,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,c194eba4-dcee-40aa-b414-1cb762a3ab2c,76,0,454.64732775001903,1547,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,e8dc64dd-342d-4218-b306-3fcababd4d34,80,0,320.7632353750232,1078,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,aec4fffb-967a-442f-98e6-c55f0abc6aea,79,0,347.780208125012,1154,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,722d1362-d1aa-4977-8df9-7d5e716782ba,74,0,693.9206450000056,2365,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,80f16f83-58cb-4646-ba52-c569e60e19fa,88,0,146.59685812500538,527,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,2b0e2b46-1e1b-4021-9f67-691756178ab0,84,0,330.82189066702267,1136,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,4c8ea5d2-5b1f-4068-9f44-7cdac29594c3,72,0,426.70064329198794,1433,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,f6a805fb-1c1f-428c-b685-ff21590aed6e,87,0,237.02194620799855,844,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,077a45b6-0bf4-48dc-9417-784fa880aa21,85,0,299.18849075000617,1063,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,5924e302-6426-43cc-b650-a508ab8a7e67,82,0,517.2490255000012,1698,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,83f260a7-6a0e-43f5-b5f7-3a434ad9d84b,89,0,249.80035787500674,787,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,63355ab8-643a-47f2-a944-7ecae4925f07,86,0,404.7614747499756,1364,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,d756d91e-f54a-49a6-8582-4151d5d2729a,71,0,571.6999792499992,1908,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,3140b136-0a18-45af-9fd5-f8d154e0e95c,90,0,340.8959712079959,1089,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,4edc41bf-587a-451e-b9cb-818f4dfe094c,92,0,325.8785231249931,1066,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,133cf36c-dcbf-462a-ae54-dc0d3871e105,83,0,313.21226245799335,1035,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,2b3abdd8-c1ee-4f23-90f6-d08eb75423fe,91,0,430.7787415829953,1388,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,060d17f4-dfb9-4ad7-a5bb-8e6a9be91967,94,0,335.3212981669931,1144,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,61aa376c-6114-49e9-a150-e6ad82b3f0bc,96,0,391.05083575000754,1321,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,77db055f-9404-4c86-8a58-7786cf4103c8,97,0,369.4214452499873,1286,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,a39385b7-78bf-4469-b868-cb0421aca9f4,95,0,474.0428507500037,1629,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,b1e11544-0dbc-4bf5-b937-0eb48b535f55,99,0,289.88257000001613,915,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,78fe3098-96bb-4f4d-9c78-2891bc771a41,93,0,315.2588828750013,1142,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,dcfb09b0-75c5-4c39-a460-eda54536fcf3,101,0,506.48241112500546,1763,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,2d22c983-2be8-4cdd-9647-20bcb57ef243,100,0,505.9026717499946,1771,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,d0e112ba-07cd-4f19-b6ab-5bbcda3b2000,102,0,518.9878598749929,1809,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,bc1a94e6-7e74-466c-b975-2774bf47f61e,108,0,204.6339805839816,666,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,b9c9dd5c-9cda-4d4c-8110-3745a6b9dc51,105,0,492.2563418750069,1701,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,9584cb3a-e561-43ce-8848-e0fde1423199,103,0,649.7057973330084,2242,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,2d041ae6-b1e1-40c5-831e-7f41a95d9cbb,98,0,870.6330814160174,3001,max_steps,False
openai:gpt-realtime-1.5,retail,control_accents,ac54c5ec-4f7c-42e9-a644-0a1c0994343e,106,0,493.3753188329865,1678,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,ee425118-ce1c-4246-90bf-23f2cc082934,113,0,204.29121116700117,777,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,6c49336c-6dfc-4511-85b3-8d0e15feeb1c,110,0,493.13710287498543,1643,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,0b1cef3d-e454-4425-b71d-651059addace,109,0,524.6959900840011,1748,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,39580a1d-a90d-457b-b645-a8cbd71c9c46,107,0,392.4616168749926,1313,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,d2cb0e7e-6f65-4270-9147-1c038fc1a707,111,0,554.543566917011,1813,user_stop,True
openai:gpt-realtime-1.5,retail,control_accents,9c24d4e7-36f3-4bad-a036-7d39a9b173aa,112,0,583.0458675830159,2000,user_stop,False
openai:gpt-realtime-1.5,retail,control_accents,98274f6d-1ca7-4500-8f5b-d463974e900a,104,0,636.8452978330024,2280,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,cf06699a-33ba-4614-bd6b-c2d1d577c78e,2,0,104.61335649999091,297,agent_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,3808076c-076d-4952-8689-70d681b6f89e,8,0,136.28033312500338,418,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,b8930d0a-ffc1-462e-b0db-2662f1da079e,1,0,148.76681699999608,448,agent_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,008f53da-d7db-493e-80f5-24f8f37ce60e,5,0,176.8604061669903,550,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,9dc73575-6716-4f1d-b52d-1fa1f3aaeb9a,3,0,188.9915867089876,545,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,d4ce8f15-09c3-4366-bd69-8b76f93b9abf,9,0,193.57392970798537,529,agent_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,e954bf9a-f540-437c-9d5f-7f8090c2b8c0,4,0,203.62530754200998,600,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,dcdef991-eb92-497f-8931-1f526d3c914b,6,0,241.93057325002155,733,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,007ff698-381d-47bc-9222-feb297635e2a,0,0,327.9477635829826,949,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,87650947-ebde-4507-8e14-50d53749438c,12,0,181.06333354098024,536,agent_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,f0bf8763-c2c4-42ad-8470-c7c9270ff56f,15,0,166.23739383299835,484,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,6bf2cfb5-3724-4d2e-b393-48ceef0444b2,7,0,383.9716521659866,1153,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,a12cebcf-8a6d-49c4-90ea-68f0c2a4d431,13,0,218.8676513340033,624,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,fa3d8e19-4435-4002-ab5b-05ef955c8783,10,0,351.6251554999908,1010,agent_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,8ef4ffaa-f947-4a26-aaef-b8ed2ed5bf7c,17,0,229.36939354098286,680,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,431c8e4d-cbb6-4fac-9915-be2a45bc20ec,14,0,292.8380321660079,842,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,f43b5563-3a3f-4f93-b042-a2bcbae3241f,16,0,409.2240851249953,1180,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,65fa25a8-d2be-40f1-ac9a-cd7f37d364ad,20,0,246.8806477500184,700,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,a0b3dde3-cbc3-4754-97a9-e4d6a0cbf62d,23,0,188.0739844579948,534,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,dfffb291-f7af-49b4-ba1a-b5c2cd4a150f,19,0,307.1108316250029,793,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,49d523be-cf82-45bc-b8d4-d38d4697e4e9,24,0,190.16357487501227,546,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,d4709798-ad29-49e2-b2b0-bc8fda64d6a5,25,0,254.8244088329957,733,agent_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,d2002649-ec1f-4313-ae01-8ed6b859496e,18,0,484.86561374997837,1451,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,18c195f6-1528-4c7d-a27d-ab4fddb30d88,11,0,423.77472783299163,1200,agent_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,0b7e264c-911a-4f50-ae93-d0d6c0a6f7ee,26,0,224.15293708399986,618,user_stop,True
gemini:gemini-live-2.5-flash-native-audio,retail,regular,db878d67-6e86-44e4-9070-02be2cd8236d,22,0,437.086306333018,1250,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,bb652f5f-1e41-41b8-a3d2-43aa3afda0ca,21,0,502.63180554201244,1270,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,86578de5-fe78-4d8c-aa2d-55e4e6ffe350,27,0,383.3028175419895,1070,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,8066ed81-8b80-4b63-b45c-ee2c83d49ae8,32,0,300.2303128330095,859,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,ebe4a6c3-0123-4957-b5bf-f3ed67db6704,36,0,203.71708945799037,540,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,7080c6e7-15e3-4ab2-a9be-3c178e2aa2a2,29,0,439.9134637909883,1209,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,88136814-25d3-44b4-870e-aaaa5a7564ae,28,0,572.1599149579997,1520,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,9ea5f559-24a3-4c71-bef2-c47274b106df,34,0,384.50267950000125,1041,user_stop,False
gemini:gemini-live-2.5-flash-native-audio,retail,regular,7021c3d1-cc64-49a4-acab-32d31b878850,37,0,307.1461505839834,782,agent_stop,False
