simulation_id,task_id,trial,domain,speech_complexity,llm,background_noise_file,reward,success
6eca6042-cf85-4078-9a1b-aa3cfd8421a2,93,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
b892d22e-26a7-49a3-b486-e66716b1f5eb,86,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
dfd3007f-ceff-4038-9986-bfa4b5d3a15d,96,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
7a211049-c658-4c83-8e96-292a619d1e0b,99,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
a9c5618a-ed9d-463d-9e71-b09d2e7f2a1f,95,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
8cb55b1b-8623-4011-94a5-9de9e2b4717f,101,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
cbccfc0a-3647-46b6-badf-507ce301d367,102,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
84205536-98e8-4b5b-8802-eff66808bd7f,98,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
f1ebda04-ed64-4b08-8bde-cadc1c271c58,100,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
b2d9a43b-815b-40cd-890b-ac085dd061b0,104,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
0205a89b-eabb-4911-a6f8-b05f6ba0e0a3,106,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
92cd3c42-aaa7-433f-ab64-f33559e2a3c6,108,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
238ceaeb-cf33-4b7b-815e-6049c7e3b4db,103,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
ee8e9aa9-f03b-47c3-ac8b-4084702a2ff5,105,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,1.0,True
d293dd42-0f0a-455f-b1b8-97c7dbf9d429,107,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
de664d6a-98e1-4f66-b55d-e1babd790cb0,113,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
dbc70784-be26-4978-a898-f776d4349f7b,111,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
4b719595-5dc5-4711-bbd6-262ba8899f36,110,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
b214649a-f74e-4921-ac75-071130c2b5fd,109,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
cdd74d94-6878-40a9-945b-e8c630eee037,112,0,retail,control_behavior,openai:gpt-realtime-2025-08-28,,0.0,False
247b41ba-8764-4cd5-abc6-67bad66d7173,1,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
9b29ebe3-cfdd-491e-b008-ef0b921c19a2,4,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
051650b8-b101-4108-968e-fdc61d96d185,2,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
5be5cbdc-a600-499d-9e06-9cd19f8c285e,3,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
25e50d55-c154-46ca-8588-c9e9a151c414,6,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
e59b605a-9191-4998-a123-b0e5d9bebba0,5,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
c020c90c-c679-4596-8376-b8051b25ad79,9,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
36e1ac01-e912-46a0-ab67-ebc46acf6dc7,10,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ff388ffa-8d70-462d-b67d-33cfd61262ed,0,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
8d639800-4501-4da4-ad5e-ffda69f30dd2,12,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
afc55247-8a04-4646-8963-8ab600700304,7,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
f5795ad0-152b-40ee-9fae-b43db8ba45fc,8,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ed060bc2-177f-4350-ad25-c5b2f3e7cca4,14,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
39306fa8-9963-43f1-8e3b-ec3347a3f8dc,17,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
b8fb961c-6236-4053-89bb-19a455dae6ee,13,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
cd4b8ec4-035a-4a0e-acb0-dc7dc0fa1ac2,18,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
48b9b940-e14c-42f0-9128-bfb0f645ac48,15,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
471994fe-b240-4ace-9d7c-c86f3fd91307,16,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
9b530f0e-35d5-4ac0-b235-2cf8d35e891b,24,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
67f296cd-fc0a-4747-949c-4815d7052ec4,19,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
055f3c44-59bc-4e86-820b-30784ffc156b,22,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
234cb4ae-131b-4755-84a3-2071e459a823,11,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
c3fa8c28-61ad-468c-9997-56160f644bfc,20,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
15323f12-4ee2-45ea-8162-8be43895601f,25,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
6cb46255-c6e4-48c3-8430-dd6a8570dafe,26,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
68fd09a9-c66d-4cdf-9ba5-215197e50385,27,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
4309a8dd-3908-4630-ba22-a30ddd8070d1,21,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
46328b61-aefd-476b-b77e-8612584c0f63,23,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ae82d700-9a65-4cfb-9342-26cbe92f4c5d,35,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
eff5aa00-1409-40fa-add1-d6a811e794c2,33,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
90a59843-f092-49fe-a5a4-45f4f8ee4fb2,29,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
f0648e44-bc83-4971-9c95-9db0aa00e3ae,31,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
de442b13-80c9-4eb0-8500-a176451c22d7,34,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
f1d9d55d-a8b2-43d0-8bb0-3844f86a7f21,30,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
9ffcb6f9-95ef-40a4-a36b-9762d8b6bfdf,40,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
4f00dc4e-bdc0-4c04-bed0-77663a63dbd5,36,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
81cc0507-43cb-4602-8f3c-167bdd18c341,38,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ec0e3d98-c01f-42f9-993a-264f32a10350,44,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
705dc56c-641e-4100-8630-c5bd815d4a2f,41,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
317294b6-9529-4523-a7d1-d6a5bbbed0e0,43,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ae463d15-1d1a-4624-a1f0-1869eb08eb8a,39,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
37e069a7-652b-46b9-b1e9-af5b3b641272,42,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
7c87eb2b-d8fd-4368-a866-391cced2cf20,45,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
3213bb13-1db9-4ffb-81a6-3b6a17113013,37,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
95cb73db-f8c1-4e18-a804-0b5038ea6e17,48,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
f7dc7c50-c918-4396-a592-d943d41671d1,32,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
9c351cf2-009a-42ee-811a-f9e7dd456010,46,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
05f1d0d3-0a9b-45ec-a74d-15ac3e1cb9a7,49,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
b52dc085-2bb6-4680-b543-82a4f560ed4d,50,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
83573dd3-9cdf-4d28-b1f8-99b830eb1a4f,51,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
54734f19-f790-4d0a-bcef-2a768ca63b3d,52,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
fe004df4-282a-4ddf-a8ad-adffc866f91c,28,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
17cde6bc-75d2-40fc-8feb-5c213b4b5456,53,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
85e357ef-7b69-49c1-95a6-efc406d2ac84,57,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
3b479a3d-e7a3-4b42-b38a-a911535a3cdf,60,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
6b89b012-ef14-4d3d-a5ff-baf66c5b8e99,56,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
ee400e68-79cb-43f6-8e28-498ed0895f8d,62,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
0dd0d4db-8a8f-4cc4-8287-bcfda11e9ea4,47,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
7dbbbbe6-75ab-47b0-ada6-3d717fe5192c,59,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
2f383b24-b6af-46da-a2d3-93fde641cadd,55,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
5addaf99-8f2d-4a2d-85cd-b8a6e2dfca7d,58,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
45f656a3-b2b2-4544-b36b-e5803b2679bb,65,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
11902b3f-d4ae-4bbe-bb08-5f0ced5cea29,61,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
60b06ee7-562d-4e45-b6eb-041ff1b75cfe,68,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
9308dbf9-505c-4926-bac9-c6deb88cb809,67,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
1f793c97-1b61-4fd1-aff2-78944721346a,63,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
614f2daa-6e34-40a4-9d7a-8321eff06d8c,64,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
66dd4abd-05f5-4d47-9c89-e7f038cfda21,69,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
736db452-6773-4921-b2dc-b5c4a49988c9,70,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
3fc2660e-77d8-4d17-8147-1a0c67c19b99,73,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
b2f2c238-92df-4a9d-98b6-a72b0d1ed609,54,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
892e6b90-3eca-4d4b-8425-24fae0c80f74,75,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
fefbdfc1-aa3b-4000-89c7-071c83dd49fc,78,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
350fcff3-e3d1-4f5a-a38f-ff7dd5e2dcaa,66,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
adb10af2-c2b1-454d-affd-dfc7509619e1,77,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
3e4e9ef2-c5a2-4185-8247-a7ef549824f4,81,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
c194eba4-dcee-40aa-b414-1cb762a3ab2c,76,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
e8dc64dd-342d-4218-b306-3fcababd4d34,80,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
aec4fffb-967a-442f-98e6-c55f0abc6aea,79,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
722d1362-d1aa-4977-8df9-7d5e716782ba,74,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
80f16f83-58cb-4646-ba52-c569e60e19fa,88,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
2b0e2b46-1e1b-4021-9f67-691756178ab0,84,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
4c8ea5d2-5b1f-4068-9f44-7cdac29594c3,72,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
f6a805fb-1c1f-428c-b685-ff21590aed6e,87,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
077a45b6-0bf4-48dc-9417-784fa880aa21,85,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
5924e302-6426-43cc-b650-a508ab8a7e67,82,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
83f260a7-6a0e-43f5-b5f7-3a434ad9d84b,89,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
63355ab8-643a-47f2-a944-7ecae4925f07,86,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
d756d91e-f54a-49a6-8582-4151d5d2729a,71,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
3140b136-0a18-45af-9fd5-f8d154e0e95c,90,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
4edc41bf-587a-451e-b9cb-818f4dfe094c,92,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
133cf36c-dcbf-462a-ae54-dc0d3871e105,83,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
2b3abdd8-c1ee-4f23-90f6-d08eb75423fe,91,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
060d17f4-dfb9-4ad7-a5bb-8e6a9be91967,94,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
61aa376c-6114-49e9-a150-e6ad82b3f0bc,96,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
77db055f-9404-4c86-8a58-7786cf4103c8,97,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
a39385b7-78bf-4469-b868-cb0421aca9f4,95,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
b1e11544-0dbc-4bf5-b937-0eb48b535f55,99,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
78fe3098-96bb-4f4d-9c78-2891bc771a41,93,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
dcfb09b0-75c5-4c39-a460-eda54536fcf3,101,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
2d22c983-2be8-4cdd-9647-20bcb57ef243,100,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
d0e112ba-07cd-4f19-b6ab-5bbcda3b2000,102,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
bc1a94e6-7e74-466c-b975-2774bf47f61e,108,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
b9c9dd5c-9cda-4d4c-8110-3745a6b9dc51,105,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
9584cb3a-e561-43ce-8848-e0fde1423199,103,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
2d041ae6-b1e1-40c5-831e-7f41a95d9cbb,98,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
ac54c5ec-4f7c-42e9-a644-0a1c0994343e,106,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
ee425118-ce1c-4246-90bf-23f2cc082934,113,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
6c49336c-6dfc-4511-85b3-8d0e15feeb1c,110,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
0b1cef3d-e454-4425-b71d-651059addace,109,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
39580a1d-a90d-457b-b645-a8cbd71c9c46,107,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
d2cb0e7e-6f65-4270-9147-1c038fc1a707,111,0,retail,control_accents,openai:gpt-realtime-1.5,,1.0,True
9c24d4e7-36f3-4bad-a036-7d39a9b173aa,112,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
98274f6d-1ca7-4500-8f5b-d463974e900a,104,0,retail,control_accents,openai:gpt-realtime-1.5,,0.0,False
cf06699a-33ba-4614-bd6b-c2d1d577c78e,2,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
3808076c-076d-4952-8689-70d681b6f89e,8,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
b8930d0a-ffc1-462e-b0db-2662f1da079e,1,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
008f53da-d7db-493e-80f5-24f8f37ce60e,5,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
9dc73575-6716-4f1d-b52d-1fa1f3aaeb9a,3,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d4ce8f15-09c3-4366-bd69-8b76f93b9abf,9,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
e954bf9a-f540-437c-9d5f-7f8090c2b8c0,4,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
dcdef991-eb92-497f-8931-1f526d3c914b,6,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
007ff698-381d-47bc-9222-feb297635e2a,0,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
87650947-ebde-4507-8e14-50d53749438c,12,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
f0bf8763-c2c4-42ad-8470-c7c9270ff56f,15,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
6bf2cfb5-3724-4d2e-b393-48ceef0444b2,7,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a12cebcf-8a6d-49c4-90ea-68f0c2a4d431,13,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
fa3d8e19-4435-4002-ab5b-05ef955c8783,10,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
8ef4ffaa-f947-4a26-aaef-b8ed2ed5bf7c,17,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
431c8e4d-cbb6-4fac-9915-be2a45bc20ec,14,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
f43b5563-3a3f-4f93-b042-a2bcbae3241f,16,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
65fa25a8-d2be-40f1-ac9a-cd7f37d364ad,20,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a0b3dde3-cbc3-4754-97a9-e4d6a0cbf62d,23,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
dfffb291-f7af-49b4-ba1a-b5c2cd4a150f,19,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
49d523be-cf82-45bc-b8d4-d38d4697e4e9,24,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
d4709798-ad29-49e2-b2b0-bc8fda64d6a5,25,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
d2002649-ec1f-4313-ae01-8ed6b859496e,18,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
18c195f6-1528-4c7d-a27d-ab4fddb30d88,11,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
0b7e264c-911a-4f50-ae93-d0d6c0a6f7ee,26,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
db878d67-6e86-44e4-9070-02be2cd8236d,22,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
bb652f5f-1e41-41b8-a3d2-43aa3afda0ca,21,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
86578de5-fe78-4d8c-aa2d-55e4e6ffe350,27,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
8066ed81-8b80-4b63-b45c-ee2c83d49ae8,32,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ebe4a6c3-0123-4957-b5bf-f3ed67db6704,36,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
7080c6e7-15e3-4ab2-a9be-3c178e2aa2a2,29,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
88136814-25d3-44b4-870e-aaaa5a7564ae,28,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
9ea5f559-24a3-4c71-bef2-c47274b106df,34,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
7021c3d1-cc64-49a4-acab-32d31b878850,37,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
3a123764-7604-4057-b68a-0066beefb4fb,40,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
fd419075-93bd-450c-a82a-85fdfdb38e0c,30,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
b96fbd12-c858-4014-8b57-564d2bb62efa,38,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
77771c23-1800-46fc-88a4-012b809c4195,35,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
d6355c97-4a58-4330-8764-8f653348357e,31,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
e797965b-2977-459a-8e74-d447f7acea6e,44,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
a0365b66-c55e-4ce8-be77-0a905dff2e01,41,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
055a5bb8-3998-4c8d-8dea-a0ad77da6fb9,42,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
827b707a-874d-44ed-806b-9c3b230cdf8b,33,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
1923477e-f6f6-41de-9eb3-b2c3187f0bd9,48,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a7322cad-1bbf-4f6b-b2e9-1379d077d325,51,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
46eb4b8c-c1b7-492b-8dd7-179f04691057,45,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
81e8c00c-4c03-4f0a-afeb-a07d0fdb10ea,49,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ab63fdce-6666-4ab2-9022-ff5fa0ffdac1,43,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
4c4daaeb-eebe-418d-bd90-c08e103d6f07,39,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
28e48b67-08ff-48eb-9dc4-c515c5151231,50,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
cf41fa50-6891-4cca-ac9e-604edaedb826,56,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
fbeeaffa-e870-4ea5-b236-36268ac2ea75,46,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ba1955b2-bdfd-439e-8ddb-d7ff724be18e,55,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
7b385df4-2d84-47c3-9b85-9ce2e33e6468,47,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
074b9e12-b612-48e8-8c7c-3374ac1e1694,53,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
defbd2d0-1def-48bf-bf09-0809f842642b,58,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ddaa76b4-f2e8-427c-9764-550547910f9c,52,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d73dce19-c55f-417b-bf05-bbce1f42b950,60,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
5953890f-6a42-496d-ab2b-3ae3e9bd1c0e,61,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
1eceaa18-daf1-4896-a8a7-d6cd5318823d,57,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
61722a18-d3f8-47b2-84ac-033b53b69c3c,62,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
738e9a27-0c09-4787-b4ee-d1da56279977,63,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
9e01d3ce-d7b0-4e7e-bbd1-27aface85375,64,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
fb5dd0d3-dce6-4852-900e-446004d7a4f7,66,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
25e05a28-1a64-4b89-926c-d67428fa6a6f,54,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
5bd53155-ec13-4a8f-b2db-f5ed3362f94c,67,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
499da743-fb7e-4b00-942c-02bb45219430,68,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
5b4ed8d3-ad7a-4c3b-afdb-79c3065666b4,65,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
63e24623-4c1c-40d9-8fa4-753cd4ca52cc,69,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
6d0b015f-c308-42e1-beb0-d222b763dcd1,75,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ae839f8b-bf18-4794-80c7-036b2adbb6fa,74,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
d2968ad5-0234-43cf-9602-ce9263b06530,70,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
42a0ed38-019a-493f-a149-0b8100da2bac,72,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
fc72b880-d9c5-4c21-8d98-1533fcd8ada3,77,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
9e205b47-dea3-4371-93db-e14507add5c6,76,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
392e0ff0-89cc-45d8-bac0-86b51c40d490,59,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a691d6e0-78fa-47f2-b644-a7229d47059b,79,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
ba5c1922-edcb-4b2e-800f-518ce9a6730a,71,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
bde6e3f7-1e26-480d-82ba-5bac1fd5bb71,73,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
07aa4240-b85b-40a9-918c-f2506cd67210,78,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
398e805b-211a-47ae-a63b-dcf88a4c8d3e,81,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
ec8f77dd-8f63-4c45-ab5f-34b4efa13ced,82,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
be9d9e8d-e726-4757-9acf-aa9c046b58b4,80,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,0.0,False
a6695c9e-c8c3-4b89-bf14-a56d397bb7ec,85,0,retail,regular,gemini:gemini-live-2.5-flash-native-audio,,1.0,True
